ts_kst,asset,key,value,unit,window,change_abs,change_pct,source,quality,url,notes
2026-02-21 06:51,KOSPI,idx,5808.529785,pt,1D,131.279785,0.023124,YahooFinance(^KS11),secondary,https://finance.yahoo.com/quote/^KS11,
2026-02-21 06:51,KOSDAQ,idx,1154.0,pt,1D,-6.709961,-0.005781,YahooFinance(^KQ11),secondary,https://finance.yahoo.com/quote/^KQ11,
2026-02-21 06:51,KOSPI,advance,546.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,decline,341.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,unchanged,63.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSDAQ,advance,649.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSDAQ,decline,1024.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSDAQ,unchanged,148.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,limit_up,9.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,limit_down,0.0,issues,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,trin,0.59965,ratio,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,KOSPI,trading_value,33119679281825.0,KRW,1D,,,pykrx,secondary,https://github.com/sharebook-kr/pykrx,fallback:pykrx
2026-02-21 06:51,K200,hv30,0.370672,vol,30D,,,YahooFinance(^KS200),secondary,https://finance.yahoo.com/quote/^KS200,
2026-02-21 06:51,ES,basis,0.002242,ratio,1D,,,YahooFinance(ES=F),secondary,https://finance.yahoo.com/quote/ES=F,
2026-02-21 06:51,NQ,basis,0.002484,ratio,1D,,,YahooFinance(NQ=F),secondary,https://finance.yahoo.com/quote/NQ=F,
2026-02-21 06:51,SOX,ret_1w,0.021734,return,1W,,,YahooFinance(^SOX),secondary,https://finance.yahoo.com/quote/^SOX,
2026-02-21 06:51,SOX,ret_1m,0.02715,return,1M,,,YahooFinance(^SOX),secondary,https://finance.yahoo.com/quote/^SOX,
2026-02-21 06:51,USD/KRW,spot,1445.920044,KRW,1D,5.76001,0.004,YahooFinance(KRW=X),secondary,https://finance.yahoo.com/quote/KRW=X,
2026-02-21 06:51,DXY,idx,97.73,idx,1D,,,marketwatch,secondary,https://www.marketwatch.com/investing/index/dxy,fallback:marketwatch
2026-02-21 06:51,UST2Y,yield,3.47,pct,1D,,,fred,secondary,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DGS2,ok:fred
2026-02-21 06:51,UST10Y,yield,4.08,pct,1D,,,fred,secondary,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DGS10,ok:fred
2026-02-21 06:51,KR3Y,yield,3.147,pct,1D,,,investing,secondary,https://www.investing.com/rates-bonds/south-korea-3-year-bond-yield,fallback:investing
2026-02-21 06:51,KR10Y,yield,3.543,pct,1D,,,investing,secondary,https://www.investing.com/rates-bonds/south-korea-10-year-bond-yield,fallback:investing
2026-02-21 06:51,TIPS10Y,yield,1.79,pct,1D,,,fred,secondary,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DFII10,ok:fred
2026-02-21 06:51,2s10s_US,spread,61.0,bp,1D,,,fred,secondary,https://fred.stlouisfed.org/graph/fredgraph.csv?id=DGS10 https://fred.stlouisfed.org/graph/fredgraph.csv?id=DGS2,ok
2026-02-21 06:51,2s10s_KR,spread,39.6,bp,1D,,,investing,secondary,https://www.investing.com/rates-bonds/south-korea-10-year-bond-yield https://www.investing.com/rates-bonds/south-korea-3-year-bond-yield,ok
2026-02-21 06:51,WTI,spot,66.330002,USD,1D,-0.099998,-0.001505,finance.yahoo.com,secondary,https://finance.yahoo.com/quote/CL=F,
2026-02-21 06:51,Brent,spot,71.169998,USD,1D,-0.490005,-0.006838,finance.yahoo.com,secondary,https://finance.yahoo.com/quote/BZ=F,
2026-02-21 06:51,Gold,spot,5121.299805,USD,1D,145.399902,0.029221,finance.yahoo.com,secondary,https://finance.yahoo.com/quote/GC=F,
2026-02-21 06:51,Copper,spot,5.8705,USD,1D,0.1405,0.02452,finance.yahoo.com,secondary,https://finance.yahoo.com/quote/HG=F,
2026-02-21 06:51,BTC,spot,67750.398438,USD,1D,792.875,0.011841,finance.yahoo.com,secondary,https://finance.yahoo.com/quote/BTC-USD,
2026-02-21 06:51,BTC,corr20,0.674754,corr,20D,,,YahooFinance(NQ=F)+finance.yahoo.com,secondary,https://finance.yahoo.com/quote/BTC-USD https://finance.yahoo.com/quote/NQ=F,
2026-02-21 06:51:29,VIX,spot,19.09000015258789,pt,1D,,,yfinance,secondary,https://finance.yahoo.com/quote/%5EVIX,
